dataset,model,id,run,trial,rewFunc,emotion,rt_csv,score_csv,magnitude,probability,ev,rt_next,score_next,y_chosen,v_chosen,rt_vmax,v_max,v_auc,v_sd,v_entropy,v_entropy_func,pe_max,pe_chosen,d_auc,rt_vba,score_vba,mean_kld,intrinsic_discrepancy,kld_newlearn,kld_forget,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,run_trial,v_entropy_no5,v_entropy_sqrt,rew_om,rt_vmax_lag,rt_vmax_change,rt_vmax_change_dir,v_entropy_lag,v_entropy_change,v_entropy_change_pos,v_entropy_change_neg,rt_swing,rt_swing_sqrt,trial_set,trial_neg_inv,trial_neg_inv_sc,rt_csv_sc,rt_vmax_sc,outcome,rew_om_c,v_entropy_wi,entropy_split,v_max_wi,rt_swing_lr,clock_onset_prev,rt_next_sc,rt_lag,rt_lag2,rt_lag3,rt_lag4,rt_lag5,rt_lag_sc,rt_lag2_sc,rt_lag3_sc,reward,last_outcome,outcome_lag,outcome_lag2,reward_lag,iti_prev,omission_lag,omission_lag2,omission_lag3,omission_lag4,omission_lag5,rt_vmax_lag_sc,rt_vmax_next,rt_vmax_change_next,v_entropy_wi_lead,v_entropy_wi_change,v_entropy_wi_change_lag,v_entropy_wi_change_lag2,v_entropy_lead,v_entropy_change_lag,v_entropy_wi_change_pos,v_entropy_wi_change_neg,entropy_split_lag,rt_change,rt_above_1s,swing_above_median,next_swing_above_median,pe_max_lag,pe_max_lag2,pe_max_lag3,abs_pe,abs_pe_c,abspexrew,abs_pe_lag,abs_pe_f,feedback_onset_prev,v_max_above_median,rt_bin,first10,rt_vmax_cum,rt_vmax_cum_lag,total_earnings,kld4,kld3,kld3_lag,kld4_lag,kld3_cum2,kld4_cum2,log_kld3,log_kld3_cum2,rt_time
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,95,DEV,clock_face,0.818,73,73,0.686888051430332,50.3155729416704,1.668,69,8,22.716147016683,0.1,75.1084017314066,536.749252099402,20.6456202121241,0.881171648187373,0.45388723134839,58.0529504645497,57.7197374284346,-60.964156476586,8.18,73,0.0361570090728191,0.0337147337853704,0.0337147337853704,0.0385992843602678,556.620300821611,557.453604816343,557.503657993337,558.403640180186,6.1,clock_face_1.png,15,0.881171648187373,0.938707434820548,1,0.2,-0.1,-1,0.972549745241905,0.0560496468506907,0.0560496468506907,0,0.55,0.741619848709566,3,-0.0666666666666667,0.237094192515992,-0.787706237385846,-1.34516779315921,Reward,0.5,0.248711572465441,high,1.32131800134526,1.11587535609189,546.270075567649,-0.126154970563082,0.268,0.284,0.618,0.685,1.785,-1.21576882180058,-1.20331609207215,-0.943365358991202,reward,Reward,Reward,Reward,reward,9.1,FALSE,FALSE,TRUE,FALSE,TRUE,-1.26282854242744,0.3,0.2,0.90465860184866,0.655947029383219,-1.06939462925222,-0.850901711080086,0.937221295038063,-0.0913780970545324,0.655947029383219,0,high,0.55,FALSE,TRUE,TRUE,53.7192489284734,87.9847835977575,-21.0097500115131,58.0529504645497,16.0301670041657,8.01508350208285,53.7192489284734,high abs. PE,546.603393385943,TRUE,0-1s,FALSE,556.720300821611,546.470075567649,9425,0.0822425435441,0.0484608391724725,0.471095444387256,0.726805157885373,0.519556283559728,0.809047701429473,-3.0267929160403,-0.654760885514091,557.438300821611
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,96,DEV,clock_face,1.668,0,78,0.518379696070088,40.2770707883356,0.851,73,17,4.16543689875471,0.3,56.265525930777,629.153520101204,20.4142890341174,0.937221295038063,0.486370650112148,-2.63631311672098,-2.40488628501602,-63.5166141356118,16.68,0,0.147363542209999,0.121588067179243,0.173139017240755,0.121588067179243,564.520479338011,566.203790734464,566.253816614277,567.153832397598,7.1,clock_face_1.png,16,0.937221295038063,0.968101903230266,0,0.1,0.2,2,0.881171648187373,-0.00620470401403195,0,0.00620470401403195,0.85,0.921954445729289,3,-0.0625,0.261511783835915,-0.126154970563082,-1.18048929169567,Omission,-0.5,0.90465860184866,high,0.530268988131936,0.712518246315945,556.620300821611,-0.762022482320962,0.818,0.268,0.284,0.618,0.685,-0.787706237385846,-1.21576882180058,-1.20331609207215,omission,Reward,Reward,Reward,reward,6.1,FALSE,FALSE,FALSE,TRUE,FALSE,-1.34516779315921,0.3,0,0.832045170812274,-0.0726134310363856,0.655947029383219,-1.06939462925222,0.931016591024031,0.0560496468506907,0,0.0726134310363856,high,0.85,TRUE,TRUE,TRUE,58.0529504645497,53.7192489284734,87.9847835977575,2.63631311672098,-39.386470343663,19.6932351718315,58.0529504645497,low abs. PE,557.503657993337,TRUE,1-2s,FALSE,564.820479338011,556.720300821611,9425,0.239015367812676,0.335938569519026,0.211970697147625,0.317081520200244,0.547909266666651,0.556096888012921,-1.09079719764253,-0.601627326488312,566.188479338011
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,97,DEV,clock_face,0.851,73,73,0.679260248007379,49.9029080816399,1.251,0,9,30.7393411428467,0.3,39.7396680395042,439.439712109712,14.4262590148544,0.931016591024031,0.45666208376371,49.9975615466944,49.9975615466944,-36.4074180393846,8.51,73,0.000527568106398694,0.000510833725737475,0.000510833725737475,0.000544302487059914,574.270627460035,575.137354717066,575.187365898397,576.087345285574,7.1,clock_face_1.png,17,0.931016591024031,0.964892010032227,1,0.3,0,0,0.937221295038063,-0.0243080893767382,0,0.0243080893767382,0.817,0.903880523078133,3,-0.0588235294117647,0.283056717353493,-0.762022482320962,-1.18048929169567,Reward,0.5,0.832045170812274,high,-0.16350852840607,0.672968454345318,564.520479338011,-0.45070423911025,1.668,0.818,0.268,0.284,0.618,-0.126154970563082,-0.787706237385846,-1.21576882180058,reward,Omission,Omission,Reward,omission,7.1,TRUE,FALSE,FALSE,FALSE,TRUE,-1.18048929169567,0.8,0.5,0.54756846288353,-0.284476707928745,-0.0726134310363856,0.655947029383219,0.906708501647293,-0.00620470401403195,0,0.284476707928745,high,-0.817,FALSE,TRUE,TRUE,-2.63631311672098,58.0529504645497,53.7192489284734,49.9975615466944,7.9747780863104,3.9873890431552,2.63631311672098,high abs. PE,566.253816614277,FALSE,0-1s,FALSE,574.570627460035,564.820479338011,9425,0.189791406762469,0.0591005265662025,0.126706035363684,0.179643385248757,0.185806561929887,0.369434792011226,-2.82834625594323,-1.68299531809337,575.121627460035
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,98,DEV,clock_face,1.251,0,76,0.593699119823819,44.9792232282752,0.835,73,13,17.6570508571178,0.8,55.775658665373,553.462792695942,18.1576154526995,0.906708501647293,0.474159602540688,-16.5192275486573,-9.96485240369658,-41.5291171600981,12.51,0,0.0862922068561832,0.0839903713119979,0.0885940424003685,0.0839903713119979,583.204232388351,584.470867465017,584.520969986799,585.420912627771,8.1,clock_face_1.png,18,0.906708501647293,0.952212424644466,0,0.3,0.5,5,0.931016591024031,-0.000540898217847863,0,0.000540898217847863,0.4,0.632455532033676,3,-0.0555555555555556,0.302207769369119,-0.45070423911025,-0.768793038036825,Omission,-0.5,0.54756846288353,high,0.509703708128847,0.385286381893537,574.270627460035,-0.774475212049391,0.851,1.668,0.818,0.268,0.284,-0.762022482320962,-0.126154970563082,-0.787706237385846,omission,Reward,Reward,Omission,reward,7.1,FALSE,TRUE,FALSE,FALSE,FALSE,-1.18048929169567,0.8,0,0.54123835022214,-0.00633011266138972,-0.284476707928745,-0.0726134310363856,0.906167603429445,-0.0243080893767382,0,0.00633011266138972,high,0.4,TRUE,TRUE,TRUE,49.9975615466944,-2.63631311672098,58.0529504645497,16.5192275486573,-25.5035559117267,12.7517779558633,49.9975615466944,low abs. PE,575.187365898397,TRUE,1-2s,FALSE,584.004232388351,574.570627460035,9425,0.248580750340969,0.266049423039563,0.132163325403873,0.23545007841045,0.398212748443435,0.484030828751419,-1.32403560026379,-0.920743760798371,584.455232388351
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,99,DEV,clock_face,0.835,73,73,0.682948046157276,50.1030195756318,0.801,0,8,37.2025290225498,0.8,37.2025290225498,367.462663238275,12.1656192969538,0.906167603429445,0.459142635915652,46.9391339693425,46.8513580452413,-23.0495558486939,8.35,73,0.00265110272295215,0.00260197771061673,0.00260197771061673,0.00270022773528758,593.537783282343,594.387772136019,594.437783317349,595.337771453604,1.1,clock_face_1.png,19,0.906167603429445,0.951928360450221,1,0.8,0,0,0.906708501647293,-0.0699295240837076,0,0.0699295240837076,0.416,0.644980619863884,3,-0.0526315789473684,0.319342921172574,-0.774475212049391,-0.768793038036825,Reward,0.5,0.54123835022214,high,-0.270021002244046,0.404266785616056,583.204232388351,-0.800937262722301,1.251,0.851,1.668,0.818,0.268,-0.45070423911025,-0.762022482320962,-0.126154970563082,reward,Omission,Omission,Reward,omission,8.1,TRUE,FALSE,TRUE,FALSE,FALSE,-0.768793038036825,0.8,0,-0.277144390191594,-0.818382740413734,-0.00633011266138972,-0.284476707928745,0.836238079345738,-0.000540898217847863,0,0.818382740413734,high,-0.416,FALSE,TRUE,FALSE,-16.5192275486573,49.9975615466944,-2.63631311672098,46.9391339693425,4.91635050895845,2.45817525447923,16.5192275486573,high abs. PE,584.520969986799,FALSE,0-1s,FALSE,594.337783282343,584.004232388351,9425,0.197099800161835,0.169184875751213,0.372897222207988,0.24384757303258,0.542082097959201,0.440947373194416,-1.77670411742693,-0.612319369543723,594.372783282343
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,100,DEV,clock_face,0.801,0,73,0.690850332905227,50.5280115246513,0.918,73,8,57.1725546864252,0.8,57.1725546864252,500.868031046849,17.4573527165791,0.836238079345738,0.468397764442042,-35.3212665532122,-35.3212665532122,-24.5009972045766,8.01,0,0.0611704858660268,0.0592992440770511,0.0592992440770511,0.0630417276550025,596.471117338922,597.287819766032,597.337871543132,598.237863878952,10.1,clock_face_1.png,20,0.836238079345738,0.91446054007034,0,0.8,0,0,0.906167603429445,0.0279962310225644,0.0279962310225644,0,0.0339999999999999,0.184390889145858,3,-0.05,0.334764557795683,-0.800937262722301,-0.768793038036825,Omission,-0.5,-0.277144390191594,low,0.568347262897597,0.0415707777824961,593.537783282343,-0.709876676583168,0.835,1.251,0.851,1.668,0.818,-0.774475212049391,-0.45070423911025,-0.762022482320962,omission,Reward,Reward,Omission,reward,1.1,FALSE,TRUE,FALSE,TRUE,FALSE,-0.768793038036825,0.8,0,0.050494508624254,0.327638898815848,-0.818382740413734,-0.00633011266138972,0.864234310368302,-0.0699295240837076,0.327638898815848,0,high,-0.0339999999999999,FALSE,FALSE,FALSE,46.9391339693425,-16.5192275486573,49.9975615466944,35.3212665532122,-6.70151690717181,3.3507584535859,46.9391339693425,low abs. PE,594.437783317349,TRUE,0-1s,FALSE,597.271117338922,594.337783282343,9425,0.161386171897865,0.103868965216042,0.372709184438145,0.293920428288341,0.476578149654187,0.455306600186206,-2.26452885357681,-0.741102578969491,597.272117338922
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,101,DEV,clock_face,0.918,0,74,0.664034726186139,49.065167987362,3.718,0,9,31.3938827464836,0.8,32.4820261352289,304.224119725481,10.2881671055337,0.864234310368302,0.464904474014298,-18.7088462938618,-18.7088462938618,-16.2702857983842,9.18,0,0.00457887786542873,0.00457668858933181,0.00457668858933181,0.00458106714152564,608.354755531298,609.288123534352,609.338156413403,610.238093804917,9.1,clock_face_1.png,21,,0.929642033456051,0,0.8,0,0,0.836238079345738,0.0222267924234537,0.0222267924234537,0,0.117,0.342052627529741,3,-0.0476190476190476,0.348717467121353,-0.709876676583168,-0.768793038036825,Omission,-0.5,0.050494508624254,high,-0.468193998255673,0.136336443552131,596.471117338922,1.46935102589182,0.801,0.835,1.251,0.851,1.668,-0.800937262722301,-0.774475212049391,-0.45070423911025,omission,Omission,Omission,Reward,omission,10.1,TRUE,FALSE,TRUE,FALSE,TRUE,-0.768793038036825,0.8,0,0.310613872118553,0.260119363494299,0.327638898815848,-0.818382740413734,0.886461102791756,0.0279962310225644,0.260119363494299,0,low,0.117,FALSE,FALSE,TRUE,-35.3212665532122,46.9391339693425,-16.5192275486573,18.7088462938618,-23.3139371665222,11.6569685832611,35.3212665532122,low abs. PE,597.337871543132,FALSE,0-1s,FALSE,609.154755531298,597.271117338922,9425,0.0851131351275542,0.0556647954413409,0.4016469315672,0.486964963182333,0.457311727008541,0.572078098309887,-2.88822774000188,-0.782368137947659,609.272755531298
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,102,DEV,clock_face,3.718,0,84,0.302354032631928,25.3779115246012,0.568,0,37,0.0186761301286291,0.8,18.8438385183245,187.45057773171,6.19568852474796,0.886461102791756,0.483414731067078,-0.0163516119106921,-0.0086179227504585,-15.4481058688885,37.18,0,0.00459491017641311,0.00458742817350402,0.00458742817350402,0.00460239217932221,619.355039001734,623.088408124633,623.138443803415,624.038475685113,11.1,clock_face_1.png,22,,0.94152063322678,0,0.8,0,0,0.864234310368302,-0.000339086091940888,0,0.000339086091940888,2.8,1.67332005306815,3,-0.0454545454545455,0.361401930144689,1.46935102589182,-0.768793038036825,Omission,-0.5,0.310613872118553,high,-1.04074327207777,1.3987437776609,608.354755531298,-0.982280139392541,0.918,0.801,0.835,1.251,0.851,-0.709876676583168,-0.800937262722301,-0.774475212049391,omission,Omission,Omission,Omission,omission,9.1,TRUE,TRUE,FALSE,TRUE,FALSE,-0.768793038036825,0.8,0,0.306645559609711,-0.00396831250884233,0.260119363494299,0.327638898815848,0.886122016699815,0.0222267924234537,0,0.00396831250884233,high,2.8,TRUE,TRUE,TRUE,-18.7088462938618,-35.3212665532122,46.9391339693425,0.0163516119106921,-42.0064318484733,21.0032159242367,18.7088462938618,low abs. PE,609.338156413403,FALSE,3-4s,FALSE,620.155039001734,609.154755531298,9425,0.0443343655348299,0.0263535002308539,0.310105298848587,0.33570872446081,0.336458799079441,0.38004308999564,-3.63577479247059,-1.08924985609989,623.073039001734
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,103,DEV,clock_face,0.568,71,71,0.747338745394284,53.3988191512487,0.418,0,6,12.1190662374545,0.8,13.3092655588852,132.371152805439,4.37625666711355,0.886122016699815,0.483414731067078,61.2520687477459,61.1316938806705,-7.44870551447923,5.68,71,8.59569259236424e-06,8.3580124314145e-06,8.3580124314145e-06,8.83337275331398e-06,635.155384485668,635.738679118862,635.788703248836,636.6887085333,5.1,clock_face_1.png,23,,0.941340542364885,1,0.8,0,0,0.886461102791756,-0.114738781244275,0,0.114738781244275,3.15,1.77482393492989,3,-0.0434782608695652,0.372983396383388,-0.982280139392541,-0.768793038036825,Reward,0.5,0.306645559609711,high,-1.27309201355678,1.87881974956024,619.355039001734,-1.09902448059656,3.718,0.918,0.801,0.835,1.251,1.46935102589182,-0.709876676583168,-0.800937262722301,reward,Omission,Omission,Omission,omission,11.1,TRUE,TRUE,TRUE,FALSE,TRUE,-0.768793038036825,0.6,-0.2,-1.03613832826604,-1.34278388787575,-0.00396831250884233,0.260119363494299,0.77138323545554,-0.000339086091940888,0,1.34278388787575,high,-3.15,FALSE,TRUE,FALSE,-0.0163516119106921,-18.7088462938618,-35.3212665532122,61.2520687477459,19.2292852873619,9.61464264368093,0.0163516119106921,high abs. PE,623.138443803415,FALSE,0-1s,FALSE,635.955384485668,620.155039001734,9425,0.290211980831054,0.217835568392729,0.346695188793762,0.325155443062369,0.564530757186491,0.615367423893423,-1.52396886909643,-0.571742697491239,635.723384485668
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,104,DEV,clock_face,0.418,70,70,0.785745254491335,55.1537903552351,0.468,71,4,36.5210522526634,0.6,42.2646172066189,348.537618890447,13.0731095476635,0.77138323545554,0.435340465511677,52.0521468876525,49.0231103872012,-15.4008957410863,4.18,70,0.132649862199426,0.126331824508984,0.126331824508984,0.138967899889867,641.805538942048,642.238814379729,642.288882255147,643.188841344439,11.1,clock_face_1.png,24,,0.878284256636506,1,0.8,-0.2,-2,0.886122016699815,0.0254529240958949,0.0254529240958949,0,0.15,0.387298334620742,3,-0.0416666666666667,0.383599740435528,-1.09902448059656,-0.933471539500364,Reward,0.5,-1.03613832826604,low,-0.0575078006937352,0.306639986196395,635.155384485668,-1.06010970019522,0.568,3.718,0.918,0.801,0.835,-0.982280139392541,1.46935102589182,-0.709876676583168,reward,Reward,Reward,Omission,reward,5.1,FALSE,TRUE,TRUE,TRUE,FALSE,-0.768793038036825,0.5,-0.1,-0.738263660218726,0.297874668047317,-1.34278388787575,-0.00396831250884233,0.796836159551435,-0.114738781244275,0.297874668047317,0,high,-0.15,FALSE,FALSE,FALSE,61.2520687477459,-0.0163516119106921,-18.7088462938618,52.0521468876525,10.0293634272685,5.01468171363427,61.2520687477459,high abs. PE,635.788703248836,FALSE,0-1s,FALSE,642.405538942048,635.955384485668,9425,0.747119548543651,0.862115904180293,0.332636596200069,0.508330286900882,1.19475250038036,1.25544983544453,-0.148353958450262,0.177947421179599,642.223538942048
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,105,DEV,clock_face,0.468,71,71,0.772774638428614,54.5814449066618,0.751,70,5,58.5411340299809,0.5,58.5411340299809,474.074799073529,18.670938169445,0.796836159551435,0.386138006595595,34.4455290217077,33.5064543717164,-24.2167489943985,4.68,71,0.0925776755575357,0.0910546846006091,0.0941006665144624,0.0910546846006091,654.305801939568,654.789095207932,654.839160283678,655.739124272426,9.1,clock_face_1.png,25,,0.892656798300128,1,0.6,-0.1,-1,0.77138323545554,-0.0149148939564694,0,0.0149148939564694,0.05,0.223606797749979,3,-0.04,0.393366776963497,-1.06010970019522,-1.01581079023213,Reward,0.5,-0.738263660218726,low,0.625802045844671,0.11298686339289,641.805538942048,-0.83985204312364,0.418,0.568,3.718,0.918,0.801,-1.09902448059656,-0.982280139392541,1.46935102589182,reward,Reward,Reward,Reward,reward,11.1,FALSE,FALSE,TRUE,TRUE,TRUE,-0.933471539500364,0.5,0,-0.912812135258605,-0.174548475039879,0.297874668047317,-1.34278388787575,0.781921265594965,0.0254529240958949,0,0.174548475039879,low,0.05,FALSE,FALSE,TRUE,52.0521468876525,61.2520687477459,-0.0163516119106921,34.4455290217077,-7.57725443867625,-3.78862721933812,52.0521468876525,low abs. PE,642.288882255147,TRUE,0-1s,FALSE,654.805801939568,642.405538942048,9425,0.800579669732731,0.952456576534144,0.625829780267547,0.499714838341592,1.57828635680169,1.30029450807432,-0.0487002628498253,0.456346010114736,654.773801939568
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,106,DEV,clock_face,0.751,73,73,0.702632167319754,51.1516797682971,0.868,71,8,42.2464048973962,0.5,69.3409977966639,548.296124026092,22.0701948760416,0.781921265594965,0.395393135121985,43.9213870248038,43.9213870248038,-35.5554826242266,7.51,73,0.00246299568520907,0.00235354948381791,0.00235354948381791,0.00257244188660023,664.872662287729,665.639332535677,665.689327968634,666.589364399842,10.1,clock_face_1.png,26,0.781921265594965,0.884263120114689,1,0.5,0,0,0.796836159551435,0.0135228094816433,0.0135228094816433,0,0.283,0.531977443130815,3,-0.0384615384615385,0.402382502989315,-0.83985204312364,-1.01581079023213,Reward,0.5,-0.912812135258605,low,1.07919470553558,0.472937355846488,654.305801939568,-0.748791456984507,0.468,0.418,0.568,3.718,0.918,-1.06010970019522,-1.09902448059656,-0.982280139392541,reward,Reward,Reward,Reward,reward,9.1,FALSE,FALSE,FALSE,TRUE,TRUE,-1.01581079023213,0.6,0.1,-0.754555175459583,0.158256959799022,-0.174548475039879,0.297874668047317,0.795444075076609,-0.0149148939564694,0.158256959799022,0,low,0.283,FALSE,TRUE,FALSE,34.4455290217077,52.0521468876525,61.2520687477459,43.9213870248038,1.89860356441977,0.949301782209883,34.4455290217077,high abs. PE,654.839160283678,TRUE,0-1s,FALSE,665.372662287729,654.805801939568,9425,0.868049451139847,0.388353923704781,0.551028312494872,0.532065658687863,0.939382236199653,1.40011510982771,-0.945812431264207,-0.0625221700607661,665.623662287729
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,107,DEV,clock_face,0.868,0,74,0.675363777336632,49.6902694781338,0.651,73,9,49.4486064676784,0.6,70.0460177831139,615.050495573011,22.8273831394687,0.795444075076609,0.404081789504762,-33.8818617793506,-29.9976989128047,-35.7053137871969,8.68,0,0.0709824385862887,0.0659220796085225,0.0760427975640549,0.0659220796085225,676.706336893782,677.589611474075,677.63957960991,678.53962793987,4.1,clock_face_1.png,27,0.795444075076609,0.891876715177949,0,0.5,0.1,1,0.781921265594965,0.00884456492500596,0.00884456492500596,0,0.117,0.342052627529741,3,-0.037037037037037,0.410730397457665,-0.748791456984507,-0.933471539500364,Omission,-0.5,-0.754555175459583,low,1.10879238321906,0.144786062896215,664.872662287729,-0.917681603926318,0.751,0.468,0.418,0.568,3.718,-0.83985204312364,-1.06010970019522,-1.09902448059656,omission,Reward,Reward,Reward,reward,10.1,FALSE,FALSE,FALSE,FALSE,TRUE,-1.01581079023213,0.5,-0.1,-0.651047545800482,0.103507629659101,0.158256959799022,-0.174548475039879,0.804288640001614,0.0135228094816433,0.103507629659101,0,low,0.117,FALSE,FALSE,FALSE,43.9213870248038,34.4455290217077,52.0521468876525,33.8818617793506,-8.14092168103335,4.07046084051667,43.9213870248038,low abs. PE,665.689327968634,TRUE,0-1s,FALSE,677.306336893782,665.372662287729,9425,0.495483731751517,0.0524233263414453,0.231812001775577,0.455514994938965,0.284235328117022,0.950998726690482,-2.94821289093417,-1.25791758231058,677.574336893782
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,108,DEV,clock_face,0.651,72,72,0.726759091316536,52.3891583128003,0.468,0,7,40.0548168478258,0.5,43.8897131933483,385.249806730836,14.3504331918307,0.804288640001614,0.426085336985287,43.6616947913032,43.6616947913032,-20.6363698499986,6.51,72,0.00430131675466383,0.00426610595963459,0.00426610595963459,0.00433652754969308,682.656409003772,683.323055839166,683.373065620603,684.2730667055,9.1,clock_face_1.png,28,0.804288640001614,0.896821409201193,1,0.6,-0.1,-1,0.795444075076609,-0.0440933068492071,0,0.0440933068492071,0.217,0.465832587954085,3,-0.0357142857142857,0.418482013749704,-0.917681603926318,-1.01581079023213,Reward,0.5,-0.651047545800482,low,0.0107158924559193,0.287682072451781,676.706336893782,-1.06010970019522,0.868,0.751,0.468,0.418,0.568,-0.748791456984507,-0.83985204312364,-1.06010970019522,reward,Omission,Omission,Reward,omission,4.1,TRUE,FALSE,FALSE,FALSE,FALSE,-0.933471539500364,0.6,0.1,-1.16706995215867,-0.51602240635819,0.103507629659101,0.158256959799022,0.760195333152407,0.00884456492500596,0,0.51602240635819,low,-0.217,FALSE,FALSE,FALSE,-33.8818617793506,43.9213870248038,34.4455290217077,43.6616947913032,1.63891133091919,0.819455665459596,33.8818617793506,high abs. PE,677.63957960991,FALSE,0-1s,FALSE,683.156409003772,677.306336893782,9425,0.0343360177441797,0.0128770612390707,0.0163959675087675,0.250149327934893,0.0292730287478382,0.284485345679072,-4.35153147568355,-3.53074715439719,683.307409003772
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,109,DEV,clock_face,0.468,71,71,0.772774638428614,54.5814449066618,0.768,72,5,57.6803850557075,0.6,60.1557500752778,503.897952142027,18.9615210816688,0.760195333152407,0.413336918031152,39.8819076915446,34.628041295386,-22.6812371830468,4.68,71,0.0256943984650478,0.0250819794048097,0.0250819794048097,0.0263068175252858,693.389979705622,693.87329047214,693.923308652767,694.823311487446,10.1,clock_face_1.png,29,0.760195333152407,0.871891812756839,1,0.5,0.1,1,0.804288640001614,0.0156731785274274,0.0156731785274274,0,0.183,0.427784992724149,3,-0.0344827586206897,0.425699035814705,-1.06010970019522,-0.933471539500364,Reward,0.5,-1.16706995215867,low,0.693585777100166,0.330041346290923,682.656409003772,-0.826621017787185,0.651,0.868,0.751,0.468,0.418,-0.917681603926318,-0.748791456984507,-0.83985204312364,reward,Reward,Reward,Omission,reward,9.1,FALSE,TRUE,FALSE,FALSE,FALSE,-1.01581079023213,0.5,-0.1,-0.983647299676211,0.183422652482461,-0.51602240635819,0.103507629659101,0.775868511679835,-0.0440933068492071,0.183422652482461,0,low,-0.183,FALSE,FALSE,TRUE,43.6616947913032,-33.8818617793506,43.9213870248038,39.8819076915446,-2.14087576883939,-1.07043788441969,43.6616947913032,low abs. PE,683.373065620603,TRUE,0-1s,FALSE,693.989979705622,683.156409003772,9425,0.0375939075012469,0.0452734475570468,0.0142529966072222,0.0147999704057445,0.059526444164269,0.0523938779069914,-3.09481370935825,-2.82116664697388,693.857979705622
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,110,DEV,clock_face,0.768,73,73,0.698605005109078,50.9398752326397,0.818,71,8,51.4627132265464,0.5,68.9838660366375,571.25881635522,22.0327265745731,0.775868511679835,0.386138006595595,39.260589249701,38.7213799002468,-32.2615156315734,7.68,73,0.0294527647592937,0.0293946751639631,0.0293946751639631,0.0295108543546244,704.94025003491,705.723554397118,705.773578877095,706.673657303909,3.1,clock_face_1.png,30,0.775868511679835,0.880833986446842,1,0.6,-0.1,-1,0.760195333152407,-0.00256612743084395,0,0.00256612743084395,0.3,0.547722557505166,3,-0.0333333333333333,0.432434923075374,-0.826621017787185,-1.01581079023213,Reward,0.5,-0.983647299676211,low,1.06420183877017,0.495321437230025,693.389979705622,-0.787706237385846,0.468,0.651,0.868,0.751,0.468,-1.06010970019522,-0.917681603926318,-0.748791456984507,reward,Reward,Reward,Reward,reward,10.1,FALSE,FALSE,TRUE,FALSE,FALSE,-0.933471539500364,0.6,0.1,-1.0136785979958,-0.0300312983195922,0.183422652482461,-0.51602240635819,0.773302384248991,0.0156731785274274,0,0.0300312983195922,low,0.3,FALSE,TRUE,FALSE,39.8819076915446,43.6616947913032,-33.8818617793506,39.260589249701,-2.762194210683,-1.3810971053415,39.8819076915446,low abs. PE,693.923308652767,TRUE,0-1s,FALSE,705.44025003491,693.989979705622,9425,0.0508071138072923,0.0244140205978408,0.0271505612008756,0.0260303380507672,0.0515645817987164,0.0768374518580596,-3.71218818020563,-2.96472632866232,705.70825003491
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,111,DEV,clock_face,0.818,0,73,0.686888051430332,50.3155729416704,0.601,73,8,65.4218092806156,0.6,71.1990157296051,626.399564070954,23.0405592380262,0.773302384248991,0.416830208458896,-39.2289596856005,-39.2289596856005,-31.4828074990577,8.18,0,0.047050191366433,0.0453331412708292,0.0487672414620368,0.0453331412708292,709.790341427899,710.623688818072,710.673829485895,711.573721382185,1.1,clock_face_1.png,31,0.773302384248991,0.879376133545249,0,0.5,0.1,1,0.775868511679835,0.0161576837647541,0.0161576837647541,0,0.0499999999999999,0.223606797749979,3,-0.032258064516129,0.438736236964386,-0.787706237385846,-0.933471539500364,Omission,-0.5,-1.0136785979958,low,1.15719677209575,0.0630726034550747,704.94025003491,-0.956596384327657,0.768,0.468,0.651,0.868,0.751,-0.826621017787185,-1.06010970019522,-0.917681603926318,omission,Reward,Reward,Reward,reward,3.1,FALSE,FALSE,FALSE,TRUE,FALSE,-1.01581079023213,0.6,0,-0.824585797903106,0.189092800092697,-0.0300312983195922,0.183422652482461,0.789460068013745,-0.00256612743084395,0.189092800092697,0,low,0.0499999999999999,FALSE,FALSE,FALSE,39.260589249701,39.8819076915446,43.6616947913032,39.2289596856005,-2.7938237747835,1.39691188739175,39.260589249701,low abs. PE,705.773578877095,TRUE,0-1s,FALSE,710.390341427899,705.44025003491,9425,0.0534621126302771,0.0721286799932287,0.0713052408804956,0.0623354568971968,0.143433920873724,0.115797569527474,-2.62916490152238,-1.9418111154679,710.608341427899
